# lons lats depth mag
1.749988400000000013e+02	-3.630214999999999748e+01	5.000000000000000000e+00	2.455000000000000071e+00
1.750432000000000130e+02	-3.632721000000000089e+01	1.200000000000000000e+01	2.375000000000000000e+00
1.749882200000000125e+02	-3.625271999999999650e+01	5.000000000000000000e+00	3.484999999999999876e+00
1.750193800000000124e+02	-3.633570999999999884e+01	5.000000000000000000e+00	2.700000000000000178e+00
1.750431700000000035e+02	-3.633693000000000239e+01	5.000000000000000000e+00	2.835999999999999854e+00
1.749258900000000096e+02	-3.644375999999999749e+01	1.200000000000000000e+01	2.162999999999999812e+00
1.735999999999999943e+02	-3.510000000000000142e+01	2.500000000000000000e+01	4.500000000000000000e+00
1.743791500000000099e+02	-3.685938000000000159e+01	5.000000000000000000e+00	2.403999999999999915e+00
1.746484399999999937e+02	-3.706875000000000142e+01	0.000000000000000000e+00	2.119000000000000217e+00
1.745435200000000009e+02	-3.683183999999999969e+01	0.000000000000000000e+00	2.023000000000000131e+00
1.749108099999999979e+02	-3.646182000000000301e+01	1.200000000000000000e+01	2.017999999999999794e+00
1.746087499999999864e+02	-3.692276999999999987e+01	0.000000000000000000e+00	2.040999999999999925e+00
1.750370599999999968e+02	-3.706114999999999782e+01	0.000000000000000000e+00	2.024999999999999911e+00
1.750909399999999891e+02	-3.655031000000000319e+01	5.000000000000000000e+00	2.105999999999999872e+00
1.741552700000000016e+02	-3.574707000000000079e+01	1.200000000000000000e+01	2.517999999999999794e+00
1.749998899999999935e+02	-3.629805000000000348e+01	5.000000000000000000e+00	2.732000000000000206e+00
1.744149299999999982e+02	-3.686417999999999751e+01	0.000000000000000000e+00	2.020999999999999908e+00
1.746017200000000003e+02	-3.710374000000000194e+01	0.000000000000000000e+00	2.165999999999999925e+00
1.740219700000000103e+02	-3.504923999999999751e+01	5.000000000000000000e+00	3.448999999999999844e+00
1.744199999999999875e+02	-3.685999999999999943e+01	0.000000000000000000e+00	2.459000000000000075e+00
1.739790000000000134e+02	-3.500265999999999877e+01	1.200000000000000000e+01	2.866999999999999993e+00
1.738999900000000025e+02	-3.508001000000000147e+01	3.300000000000000000e+01	2.499000000000000110e+00
1.739482899999999859e+02	-3.504585999999999757e+01	2.000000000000000000e+01	2.463000000000000078e+00
1.739449799999999868e+02	-3.512230999999999881e+01	2.048529999999999873e+01	3.209999999999999964e+00
1.739399999999999977e+02	-3.511999999999999744e+01	2.000000000000000000e+01	2.366999999999999993e+00
1.742200599999999895e+02	-3.628770999999999702e+01	3.300000000000000000e+01	2.782999999999999918e+00
1.750153999999999996e+02	-3.714424999999999955e+01	9.232499999999999929e+00	2.232000000000000206e+00
1.739399999999999977e+02	-3.511999999999999744e+01	2.000000000000000000e+01	2.427999999999999936e+00
1.756478999999999928e+02	-3.624419000000000324e+01	5.000000000000000000e+00	3.444999999999999840e+00
1.756606400000000008e+02	-3.623702000000000112e+01	1.200000000000000000e+01	2.866999999999999993e+00
1.743023499999999899e+02	-3.598161000000000342e+01	1.559929999999999950e+01	2.637999999999999901e+00
1.742708700000000022e+02	-3.602402000000000015e+01	1.200000000000000000e+01	2.153000000000000025e+00
1.752562599999999975e+02	-3.692900999999999812e+01	1.200000000000000000e+01	2.232000000000000206e+00
1.744458899999999915e+02	-3.619597999999999871e+01	1.200000000000000000e+01	2.291999999999999815e+00
1.746014600000000030e+02	-3.704097000000000151e+01	0.000000000000000000e+00	2.204000000000000181e+00
1.743932000000000073e+02	-3.596549999999999869e+01	1.932150000000000034e+01	3.338000000000000078e+00
1.745350500000000125e+02	-3.590256000000000114e+01	1.200000000000000000e+01	2.556999999999999940e+00
1.742298700000000053e+02	-3.601651999999999987e+01	1.200000000000000000e+01	2.267999999999999794e+00
1.744199999999999875e+02	-3.685999999999999943e+01	0.000000000000000000e+00	2.126999999999999780e+00
1.752914299999999912e+02	-3.695465000000000089e+01	5.000000000000000000e+00	2.492999999999999883e+00
1.750829500000000110e+02	-3.681031000000000120e+01	9.825599999999999667e+00	2.505999999999999783e+00
1.750807200000000137e+02	-3.682074999999999676e+01	1.049570000000000114e+01	3.347999999999999865e+00
1.750953399999999931e+02	-3.681143000000000143e+01	5.000000000000000000e+00	2.165999999999999925e+00
1.750951399999999865e+02	-3.680539999999999878e+01	5.000000000000000000e+00	2.525999999999999801e+00
1.751092500000000030e+02	-3.680586999999999875e+01	5.000000000000000000e+00	2.387999999999999901e+00
1.746810499999999990e+02	-3.712794000000000239e+01	0.000000000000000000e+00	2.087000000000000188e+00
1.734517099999999914e+02	-3.538141000000000247e+01	3.300000000000000000e+01	2.749000000000000110e+00
1.750039199999999937e+02	-3.640111000000000274e+01	5.000000000000000000e+00	2.244000000000000217e+00
1.750279199999999946e+02	-3.654755999999999716e+01	5.000000000000000000e+00	2.343999999999999861e+00
1.750278900000000135e+02	-3.653553000000000139e+01	5.000000000000000000e+00	3.144000000000000128e+00
1.750333699999999908e+02	-3.653640000000000043e+01	5.000000000000000000e+00	2.366000000000000103e+00
1.750295299999999941e+02	-3.653867000000000331e+01	5.000000000000000000e+00	3.609999999999999876e+00
1.750358699999999885e+02	-3.653041000000000338e+01	5.000000000000000000e+00	4.099999999999999645e+00
1.750334499999999878e+02	-3.652618999999999971e+01	5.000000000000000000e+00	2.125000000000000000e+00
1.750289199999999994e+02	-3.653551000000000215e+01	5.000000000000000000e+00	2.391000000000000014e+00
1.750132600000000025e+02	-3.653979999999999961e+01	1.200000000000000000e+01	2.153000000000000025e+00
1.750349999999999966e+02	-3.653414999999999679e+01	5.000000000000000000e+00	3.108000000000000096e+00
1.750408899999999903e+02	-3.653110999999999819e+01	5.000000000000000000e+00	3.717999999999999972e+00
1.750230599999999868e+02	-3.653428999999999860e+01	5.000000000000000000e+00	2.286999999999999922e+00
1.750183399999999949e+02	-3.651351999999999975e+01	5.000000000000000000e+00	2.541999999999999815e+00
1.751403799999999933e+02	-3.690306000000000353e+01	5.000000000000000000e+00	2.702999999999999847e+00
1.750347899999999868e+02	-3.655295999999999879e+01	5.000000000000000000e+00	2.721999999999999975e+00
1.751099199999999882e+02	-3.616561000000000092e+01	5.000000000000000000e+00	2.374000000000000110e+00
1.740586199999999906e+02	-3.530192000000000263e+01	5.000000000000000000e+00	2.609999999999999876e+00
1.733789999999999907e+02	-3.541129999999999711e+01	3.300000000000000000e+01	2.525999999999999801e+00
1.749507750999999871e+02	-3.581139755000000235e+01	1.200000000000000000e+01	2.269410639000000174e+00
1.753500799999999913e+02	-3.661446000000000112e+01	1.287484000000000037e+02	4.754999999999999893e+00
1.749936700000000087e+02	-3.650900000000000034e+01	5.000000000000000000e+00	2.450000000000000178e+00
1.749405365000000074e+02	-3.676897430000000355e+01	4.098706245000000692e+00	2.658118990000000181e+00
1.749446100000000115e+02	-3.635473999999999961e+01	5.000000000000000000e+00	2.333353999999999928e+00
1.749353800000000092e+02	-3.634486400000000117e+01	5.000000000000000000e+00	2.033676600000000168e+00
1.748437600000000032e+02	-3.641574599999999862e+01	5.054999999999999716e+00	2.458424599999999849e+00
1.755099999999999909e+02	-3.474258799999999781e+01	2.037500000000000000e+02	3.829157700000000109e+00
1.749836848999999859e+02	-3.678335146999999949e+01	7.695312500000000000e+00	2.521751619000000222e+00
1.749850106000000096e+02	-3.678422713999999871e+01	7.226562500000000000e+00	2.171264191000000121e+00
1.745100400000000036e+02	-3.684558899999999682e+01	1.062500000000000000e+02	3.449578100000000092e+00
1.748518550999999945e+02	-3.687635855999999990e+01	1.681250000000000000e+02	3.436576856999999929e+00
1.739334399999999903e+02	-3.652709500000000276e+01	7.437500000000000000e+01	3.707182099999999814e+00
1.755135803000000010e+02	-3.665594863999999831e+01	1.000000000000000000e+01	3.145638127999999867e+00
1.749732631999999910e+02	-3.586276795999999933e+01	1.353125000000000000e+02	2.933493508999999833e+00
1.733681281000000070e+02	-3.586166212999999914e+01	3.319749999999999801e+01	3.891323911000000191e+00
1.750444488999999919e+02	-3.599069595000000277e+01	3.532882928999999894e+00	2.356915129999999969e+00
1.749750823999999909e+02	-3.578670883000000202e+01	1.200000000000000000e+01	3.171616632000000102e+00
1.749433898999999997e+02	-3.578388595999999922e+01	1.200000000000000000e+01	2.899845947000000201e+00
1.749281769000000111e+02	-3.581579208000000136e+01	1.200000000000000000e+01	2.848090034000000159e+00
1.749299010999999950e+02	-3.581513595999999922e+01	1.200000000000000000e+01	3.310896932999999986e+00
1.749347839000000135e+02	-3.579565430000000248e+01	1.200000000000000000e+01	2.661719596999999826e+00
1.749512482000000091e+02	-3.580407714999999769e+01	1.200000000000000000e+01	2.686393540000000080e+00
1.749627686000000040e+02	-3.578491592000000310e+01	1.200000000000000000e+01	3.483759472000000024e+00
1.749309691999999927e+02	-3.578535460999999884e+01	1.200000000000000000e+01	2.869293531999999924e+00
1.749583130000000040e+02	-3.578849411000000202e+01	1.200000000000000000e+01	3.531678052000000179e+00
1.749412842000000126e+02	-3.585214615000000293e+01	5.000000000000000000e+00	2.064129773999999973e+00
1.749553985999999952e+02	-3.580860137999999893e+01	1.200000000000000000e+01	2.760803149000000012e+00
1.749670257999999876e+02	-3.582444381999999905e+01	1.200000000000000000e+01	2.564427212000000011e+00
1.749997405999999955e+02	-3.582051085999999884e+01	5.000000000000000000e+00	2.311198078999999961e+00
1.741134643999999980e+02	-3.582676314999999789e+01	1.200000000000000000e+01	3.058341050000000116e+00
1.749598082999999917e+02	-3.581474685999999963e+01	1.200000000000000000e+01	3.417383792999999947e+00
1.749766234999999881e+02	-3.582209395999999657e+01	1.200000000000000000e+01	2.336483746999999944e+00
1.749815673999999888e+02	-3.577679061999999988e+01	5.000000000000000000e+00	2.215407860000000007e+00
1.749360503999999992e+02	-3.580918120999999843e+01	5.000000000000000000e+00	2.165851053999999998e+00
1.749644470000000069e+02	-3.579471587999999826e+01	5.638445853999999535e+00	2.000387003999999802e+00
1.749574432000000002e+02	-3.579776763999999645e+01	1.200000000000000000e+01	2.017566187999999983e+00
1.749509735000000035e+02	-3.579414749000000029e+01	1.200000000000000000e+01	2.669679019000000153e+00
1.749574279999999931e+02	-3.579215622000000252e+01	1.200000000000000000e+01	2.696274137000000071e+00
1.749514312999999959e+02	-3.580685042999999723e+01	1.200000000000000000e+01	2.570517189999999896e+00
1.740424652000000094e+02	-3.588549805000000248e+01	5.000000000000000000e+00	2.524892182999999957e+00
1.749839325000000088e+02	-3.570051192999999756e+01	1.200000000000000000e+01	2.712439337999999811e+00
1.749419402999999988e+02	-3.580681229000000343e+01	1.200000000000000000e+01	2.732598834000000032e+00
1.749444426999999962e+02	-3.581185150000000306e+01	5.000000000000000000e+00	2.544727535999999901e+00
1.754093593999999996e+02	-3.629355979999999704e+01	5.187500000000000000e+01	2.218042951000000151e+00
1.749474181999999871e+02	-3.577374649000000062e+01	1.200000000000000000e+01	2.326595855999999962e+00
1.749263306000000000e+02	-3.582653808999999967e+01	1.200000000000000000e+01	2.455648987000000005e+00
1.749418029999999931e+02	-3.585826111000000083e+01	5.000000000000000000e+00	3.726419013000000113e+00
1.749439087000000086e+02	-3.577313613999999831e+01	1.200000000000000000e+01	2.777137601000000178e+00
1.749274597000000142e+02	-3.579640197999999884e+01	1.200000000000000000e+01	3.088743040999999856e+00
1.749645844000000068e+02	-3.579183960000000297e+01	5.000000000000000000e+00	2.697744029999999960e+00
1.749643706999999893e+02	-3.577067183999999855e+01	5.000000000000000000e+00	2.077134898000000174e+00
1.749705963000000111e+02	-3.578651810000000211e+01	5.000000000000000000e+00	2.575830106999999813e+00
1.749464417000000083e+02	-3.580137253000000186e+01	5.000000000000000000e+00	2.259330467999999925e+00
1.749525757000000112e+02	-3.580580901999999810e+01	5.000000000000000000e+00	2.056065960999999831e+00
1.750106049000000041e+02	-3.583394240999999880e+01	5.000000000000000000e+00	2.064048298999999975e+00
1.750154266000000121e+02	-3.580579757999999657e+01	5.000000000000000000e+00	2.559629312999999851e+00
1.749834290000000010e+02	-3.581584549000000095e+01	5.000000000000000000e+00	2.742826786999999822e+00
1.749345245000000091e+02	-3.581910323999999690e+01	1.200000000000000000e+01	2.249342083999999797e+00
1.749292603000000099e+02	-3.581913757000000231e+01	1.200000000000000000e+01	2.101512768000000086e+00
1.740305175999999960e+02	-3.587572478999999959e+01	7.041898250999999220e+00	2.081515145000000011e+00
1.740531158000000005e+02	-3.539783096000000029e+01	0.000000000000000000e+00	3.888125083999999898e+00
1.749729003999999861e+02	-3.593677902000000302e+01	5.000000000000000000e+00	2.326487719999999815e+00
1.749819488999999919e+02	-3.581042098999999723e+01	6.101545334000000764e+00	2.588174895999999947e+00
1.750105896000000030e+02	-3.580443191999999897e+01	5.000000000000000000e+00	2.164806405000000211e+00
1.750054931999999894e+02	-3.580393981999999653e+01	9.922416687000000124e+00	2.819791561000000168e+00
1.750195922999999993e+02	-3.579643630999999715e+01	5.042007922999999892e+00	3.189805949999999779e+00
1.752975800000000106e+02	-3.590471999999999753e+01	3.300000000000000000e+01	3.826999999999999957e+00
1.757521800000000098e+02	-3.628298999999999808e+01	5.000000000000000000e+00	2.105999999999999872e+00
1.748964400000000126e+02	-3.623198000000000008e+01	5.000000000000000000e+00	2.567000000000000171e+00
1.751886100000000113e+02	-3.606662000000000035e+01	5.000000000000000000e+00	2.636000000000000121e+00
1.756147899999999993e+02	-3.655747999999999820e+01	5.000000000000000000e+00	2.254999999999999893e+00
1.750557300000000112e+02	-3.655760999999999683e+01	5.000000000000000000e+00	2.911999999999999922e+00
1.756189699999999903e+02	-3.654424999999999812e+01	5.000000000000000000e+00	2.109999999999999876e+00
1.749900100000000123e+02	-3.713000000000000256e+01	0.000000000000000000e+00	2.107000000000000206e+00
1.750915500000000122e+02	-3.656864000000000203e+01	3.300000000000000000e+01	4.121999999999999886e+00
1.748360299999999938e+02	-3.684421999999999997e+01	8.989000000000000767e+00	2.911999999999999922e+00
1.747568799999999953e+02	-3.711744999999999806e+01	0.000000000000000000e+00	2.113999999999999879e+00
1.757122699999999895e+02	-3.629558999999999713e+01	5.000000000000000000e+00	2.196000000000000174e+00
1.747653500000000122e+02	-3.676597999999999900e+01	9.621499999999999275e+00	2.451000000000000068e+00
1.747575400000000059e+02	-3.676321000000000083e+01	1.074210000000000065e+01	2.428999999999999826e+00
1.749654199999999946e+02	-3.592316000000000287e+01	1.200000000000000000e+01	2.501999999999999780e+00
1.756870099999999866e+02	-3.631436000000000064e+01	5.000000000000000000e+00	2.519000000000000128e+00
1.745733299999999986e+02	-3.693417000000000172e+01	0.000000000000000000e+00	2.224000000000000199e+00
1.749613799999999912e+02	-3.581007000000000318e+01	2.000000000000000000e+00	2.822000000000000064e+00
1.735624099999999999e+02	-3.724992999999999910e+01	0.000000000000000000e+00	2.357000000000000206e+00
1.750053399999999897e+02	-3.580836999999999648e+01	1.200000000000000000e+01	2.626999999999999780e+00
1.733639200000000073e+02	-3.729050999999999760e+01	0.000000000000000000e+00	2.642999999999999794e+00
1.750300000000000011e+02	-3.706000000000000227e+01	0.000000000000000000e+00	2.044000000000000039e+00
1.750564599999999871e+02	-3.676762000000000086e+01	7.832199999999999385e+00	2.512999999999999901e+00
1.749175099999999929e+02	-3.645009000000000299e+01	1.117379999999999995e+01	2.013999999999999790e+00
1.749661900000000117e+02	-3.653983999999999810e+01	7.599899999999999878e+00	2.120000000000000107e+00
1.750295700000000068e+02	-3.658100000000000307e+01	8.071999999999999176e+00	2.248000000000000220e+00
1.750446599999999933e+02	-3.657730000000000103e+01	5.000000000000000000e+00	2.299999999999999822e+00
1.750435200000000009e+02	-3.658408000000000015e+01	5.000000000000000000e+00	2.141999999999999904e+00
1.750468299999999999e+02	-3.657193000000000183e+01	5.000000000000000000e+00	2.604000000000000092e+00
1.750442199999999957e+02	-3.657028999999999996e+01	5.000000000000000000e+00	2.744000000000000217e+00
1.759010199999999884e+02	-3.541297999999999746e+01	3.300000000000000000e+01	3.994000000000000217e+00
1.745176099999999906e+02	-3.687017000000000166e+01	2.000000000000000000e+00	2.095000000000000195e+00
1.744199999999999875e+02	-3.685999999999999943e+01	0.000000000000000000e+00	2.185999999999999943e+00
1.751389499999999941e+02	-3.692244999999999777e+01	9.121600000000000819e+00	2.076999999999999957e+00
1.749199999999999875e+02	-3.695000000000000284e+01	0.000000000000000000e+00	2.165999999999999925e+00
1.751690099999999859e+02	-3.609232000000000085e+01	5.000000000000000000e+00	2.924999999999999822e+00
1.752600300000000004e+02	-3.607086999999999932e+01	1.200000000000000000e+01	3.599000000000000199e+00
1.749860999999999933e+02	-3.699298000000000286e+01	5.957440000000000424e+01	3.681999999999999940e+00
1.750985300000000109e+02	-3.708030999999999722e+01	7.358200000000000074e+00	2.137999999999999901e+00
1.750300000000000011e+02	-3.706000000000000227e+01	0.000000000000000000e+00	2.218999999999999861e+00
1.750073199999999929e+02	-3.583165999999999940e+01	1.200000000000000000e+01	2.600000000000000089e+00
1.744010499999999979e+02	-3.689092000000000127e+01	5.000000000000000000e+00	2.093999999999999861e+00
1.745091199999999958e+02	-3.686914999999999765e+01	0.000000000000000000e+00	2.153999999999999915e+00
1.749900100000000123e+02	-3.713000000000000256e+01	0.000000000000000000e+00	2.064999999999999947e+00
1.751038200000000131e+02	-3.700786000000000087e+01	3.164829999999999899e+01	2.888999999999999790e+00
1.751275899999999979e+02	-3.634640000000000271e+01	2.449320000000000164e+01	2.774999999999999911e+00
1.758004500000000121e+02	-3.580286999999999864e+01	3.300000000000000000e+01	3.940999999999999837e+00
1.748631599999999935e+02	-3.694556999999999647e+01	2.263490000000000180e+01	2.790999999999999925e+00
1.738664100000000019e+02	-3.400509999999999877e+01	1.200000000000000000e+01	3.189000000000000057e+00
1.757326199999999972e+02	-3.605190999999999946e+01	3.300000000000000000e+01	4.080000000000000071e+00
1.749839800000000025e+02	-3.709212000000000131e+01	1.200000000000000000e+01	4.307999999999999829e+00
1.744392100000000028e+02	-3.592994999999999806e+01	1.200000000000000000e+01	2.866999999999999993e+00
1.748296200000000056e+02	-3.541595000000000226e+01	3.300000000000000000e+01	4.288999999999999702e+00
1.742522400000000005e+02	-3.600471000000000288e+01	2.950479999999999947e+01	3.285000000000000142e+00
